Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status
0,11,1,3,1,0,0.368421052631579,0,21,26,9,7,0.18947368421052624,1,0,0,0,1,0,0.33962264150943394,0,0,6,17,1,0.6887417218543046,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,0
0,0,1,9,1,0,0.7894736842105263,0,21,26,0,0,0.5873684210526318,1,0,0,1,0,0,0.18867924528301888,0,0,6,13,2,0.5827814569536424,0,0,6,14,1,0.5923076923076923,0,7.6,2.6,0.32,0
0,7,3,11,1,0,0.3894736842105262,0,12,2,9,5,0.3768421052631581,1,0,0,1,0,0,0.018867924528301883,0,0,8,8,7,0.7248438978240302,0,0,8,8,7,0.7366923076923076,0,10.8,1.4,1.74,1
0,13,1,11,1,0,0.4010526315789473,0,22,13,9,10,0.20526315789473681,0,0,0,1,0,0,0.1132075471698113,0,0,7,11,6,0.6410596026490066,0,0,7,7,6,0.6793589743589743,0,16.2,0.3,-0.92,1
0,7,2,2,0,0,0.26315789473684204,0,12,0,5,10,0.20842105263157884,1,0,0,1,0,0,0.037735849056603765,0,0,6,8,4,0.5562913907284768,0,0,6,8,4,0.6057692307692307,0,10.8,1.4,1.74,2
0,7,2,11,1,0,0.3263157894736841,0,21,26,7,7,0.32842105263157895,1,0,0,1,0,1,0.018867924528301883,0,0,7,10,5,0.6325827814569536,0,0,7,8,6,0.6892307692307692,0,11.1,0.6,2.02,1
0,11,1,11,1,0,0.368421052631579,0,12,13,3,7,0.35789473684210527,0,0,1,0,0,0,0.169811320754717,0,0,7,11,4,0.6813245033112583,0,0,7,10,5,0.6228205128205129,0,12.4,0.5,1.79,0
0,7,1,9,1,0,0.4010526315789473,0,0,27,9,7,0.16315789473684217,0,0,0,1,0,0,0.037735849056603765,0,0,6,10,6,0.7549668874172185,0,0,6,7,6,0.7538461538461538,0,16.2,0.3,-0.92,2
0,0,5,11,1,0,0.4842105263157894,0,22,13,7,7,0.39473684210526305,1,0,0,0,0,0,0.037735849056603765,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.7,3.7,-1.7,0
0,0,1,1,1,0,0.4526315789473685,0,12,13,5,1,0.37578947368421045,1,0,0,1,0,0,0.018867924528301883,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,0
0,7,1,11,1,0,0.368421052631579,0,12,0,9,7,0.3726315789473684,1,0,0,1,0,1,0.037735849056603765,0,0,7,7,7,0.7361210974456006,0,0,8,8,8,0.7733653846153846,0,11.1,0.6,2.02,2
0,7,1,11,1,0,0.34736842105263155,0,21,26,9,8,0.30842105263157893,1,0,0,1,0,1,0.037735849056603765,0,0,7,8,7,0.7135761589403974,0,0,8,8,8,0.7168942307692308,0,15.5,2.8,-4.06,2
0,0,4,5,1,0,0.42105263157894735,0,22,26,9,9,0.39578947368421047,1,0,0,1,0,1,0.037735849056603765,0,0,5,5,5,0.7205298013245033,0,0,5,5,5,0.7861538461538461,0,10.8,1.4,1.74,2
0,14,1,2,0,13,0.5789473684210527,0,0,26,9,7,0.5442105263157893,0,0,0,1,0,1,0.07547169811320753,0,3,6,6,6,0.7770419426048565,0,2,6,6,6,0.7448717948717949,0,12.4,0.5,1.79,2
0,0,3,14,1,0,0.42105263157894735,0,0,0,3,5,0.3694736842105262,1,0,0,1,0,0,0.018867924528301883,0,0,6,6,6,0.7240618101545253,0,0,6,7,6,0.7,0,15.5,2.8,-4.06,2
1,13,1,10,1,2,0.26315789473684204,0,22,26,9,3,0.26315789473684204,1,0,0,1,0,0,0.3018867924528302,0,9,12,22,10,0.704635761589404,0,9,11,11,11,0.7391608391608392,0,9.4,-0.8,-3.12,2
0,3,1,2,0,2,0.26315789473684204,0,12,26,5,3,0.2768421052631578,0,0,0,1,0,0,0.2830188679245283,0,7,11,13,11,0.7128236002408189,0,5,11,13,7,0.6692307692307692,0,12.7,3.7,-1.7,2
0,0,6,11,1,0,0.4736842105263157,0,12,13,1,4,0.40315789473684216,1,0,0,1,0,1,0.0,0,0,8,8,8,0.710794701986755,0,0,8,8,8,0.7224134615384614,0,9.4,-0.8,-3.12,2
1,11,1,11,1,0,0.4736842105263157,0,12,13,9,7,0.16315789473684217,0,0,0,1,0,0,0.2641509433962264,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.7,3.7,-1.7,0
1,11,1,2,0,0,0.4736842105263157,0,12,13,9,7,0.07894736842105265,0,0,0,1,0,1,0.2830188679245283,0,0,6,6,6,0.6004415011037528,0,0,6,8,5,0.7,0,15.5,2.8,-4.06,2
0,0,2,5,1,0,0.6421052631578947,0,24,29,3,7,0.588421052631579,1,0,0,1,0,0,0.018867924528301883,0,0,6,8,6,0.847682119205298,0,0,6,10,6,0.7875,0,11.1,0.6,2.02,0
0,15,1,4,1,8,0.4010526315789473,0,21,13,3,7,0.12210526315789472,0,0,1,1,0,0,0.2641509433962264,0,2,6,8,5,0.5827814569536424,0,4,6,12,6,0.5474358974358974,0,8.9,1.4,3.51,1
0,0,1,10,1,0,0.26315789473684204,0,0,0,9,10,0.24526315789473685,0,0,0,1,1,0,0.05660377358490565,0,0,6,8,6,0.6811731315042574,0,0,6,9,5,0.6676923076923077,0,8.9,1.4,3.51,1
0,13,1,16,0,0,0.05263157894736836,0,2,13,1,1,0.2410526315789474,0,0,0,0,1,0,0.43396226415094336,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,0
1,0,1,16,0,0,0.26315789473684204,0,21,13,9,9,0.42105263157894735,1,0,0,1,1,0,0.2830188679245283,0,0,5,5,5,0.7841059602649006,0,0,5,5,5,0.7646153846153845,0,7.6,2.6,0.32,2
0,3,1,6,1,2,0.26315789473684204,0,12,13,1,1,0.26315789473684204,0,0,0,0,1,0,0.43396226415094336,0,1,5,7,1,0.6887417218543046,0,2,5,5,2,0.7538461538461538,0,12.7,3.7,-1.7,0
0,0,1,1,1,0,0.8105263157894735,0,0,0,4,9,0.7589473684210526,0,0,0,1,1,1,0.018867924528301883,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,16.2,0.3,-0.92,2
0,13,1,16,0,0,0.26315789473684204,0,21,26,9,9,0.21894736842105256,0,0,1,0,1,0,0.20754716981132076,0,4,9,14,4,0.5298013245033113,0,1,6,6,1,0.5384615384615384,0,12.7,3.7,-1.7,0
0,6,2,4,1,0,0.4421052631578948,0,0,0,3,1,0.48631578947368403,1,0,1,1,1,0,0.037735849056603765,0,0,6,11,5,0.5933774834437086,0,0,6,7,6,0.6461538461538461,0,9.4,-0.8,-3.12,2
0,0,1,14,1,0,0.2315789473684211,0,0,26,5,9,0.24631578947368427,0,0,0,1,1,1,0.037735849056603765,0,0,6,8,6,0.6269315673289183,0,0,6,11,3,0.7,0,15.5,2.8,-4.06,2
0,0,6,8,1,0,0.49473684210526314,0,22,26,7,7,0.4136842105263159,0,1,0,1,1,0,0.07547169811320753,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,10.8,1.4,1.74,0
0,7,4,8,1,0,0.42105263157894735,0,12,0,0,4,0.354736842105263,1,0,0,1,1,0,0.09433962264150941,0,0,5,8,2,0.5562913907284768,0,0,5,10,0,0.0,0,7.6,2.6,0.32,0
0,7,3,6,1,0,0.21052631578947367,0,2,0,3,3,0.22210526315789458,1,0,0,0,1,0,0.018867924528301883,0,0,5,8,5,0.6622516556291391,0,0,5,7,5,0.7307692307692307,0,12.4,0.5,1.79,0
0,11,1,1,1,0,0.1578947368421053,0,9,2,5,2,0.05263157894736836,1,0,0,1,1,0,0.18867924528301888,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0
0,0,1,1,1,0,0.2947368421052632,0,0,2,2,2,0.2505263157894737,0,0,0,1,1,0,0.037735849056603765,0,4,10,10,5,0.5827814569536424,0,2,7,8,2,0.5384615384615384,0,8.9,1.4,3.51,1
1,13,1,16,0,0,0.4736842105263157,0,21,26,9,9,0.368421052631579,1,0,0,1,1,0,0.24528301886792453,0,6,10,14,9,0.6534216335540839,0,7,10,12,8,0.6461538461538461,0,9.4,-0.8,-3.12,2
0,11,1,7,1,13,0.5789473684210527,0,0,2,4,1,0.5789473684210527,0,0,0,1,1,0,0.20754716981132076,0,0,6,9,0,0.0,0,0,6,8,1,0.5384615384615384,1,16.2,0.3,-0.92,0
4,11,1,6,1,0,0.26315789473684204,0,21,26,9,9,0.2210526315789474,0,0,1,1,1,1,0.32075471698113206,0,0,5,14,1,0.9006622516556292,0,0,5,10,2,0.5923076923076923,0,9.4,-0.8,-3.12,1
0,7,1,8,1,0,0.1578947368421053,0,0,0,4,4,0.042105263157894646,0,0,0,1,1,0,0.07547169811320753,0,0,5,5,5,0.5827814569536424,0,0,5,11,3,0.6153846153846153,0,10.8,1.4,1.74,1
0,0,1,9,1,0,0.3999999999999999,0,0,13,9,9,0.3894736842105262,0,0,0,1,1,1,0.05660377358490565,0,0,6,11,5,0.5903500473036897,0,0,6,9,6,0.623076923076923,0,16.2,0.3,-0.92,2
0,13,1,10,1,0,0.1578947368421053,0,9,13,9,9,0.3157894736842104,0,0,0,0,1,0,0.2641509433962264,0,3,8,19,5,0.6445916114790287,0,3,7,12,5,0.6461538461538461,0,7.6,2.6,0.32,0
0,7,1,6,1,0,0.3263157894736841,0,0,0,9,9,0.223157894736842,0,0,1,0,1,0,0.07547169811320753,0,0,5,9,2,0.5827814569536424,0,0,5,8,2,0.6192307692307691,2,7.6,2.6,0.32,0
0,11,2,13,1,11,0.4010526315789473,0,18,23,0,0,0.05263157894736836,1,0,0,0,1,0,0.18867924528301888,0,0,5,8,1,0.5827814569536424,0,0,5,6,3,0.5743589743589743,1,7.6,2.6,0.32,0
0,0,6,14,1,0,0.43157894736842106,0,22,27,9,9,0.3989473684210527,1,0,0,1,1,0,0.037735849056603765,0,0,6,10,4,0.7019867549668874,0,0,6,13,5,0.6353846153846153,0,7.6,2.6,0.32,2
0,7,4,14,1,0,0.35789473684210527,0,2,0,2,7,0.39473684210526305,1,0,0,1,1,0,0.07547169811320753,0,0,6,7,0,0.0,0,0,6,11,1,0.5384615384615384,0,10.8,1.4,1.74,1
0,14,1,3,1,13,0.4736842105263157,0,12,13,4,4,0.4736842105263157,1,0,0,0,1,0,0.07547169811320753,0,0,6,17,2,0.6622516556291391,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,0
0,13,1,13,1,0,0.6842105263157894,0,18,23,12,12,0.05368421052631578,0,0,0,0,1,0,0.33962264150943394,0,6,10,10,7,0.6433301797540207,0,4,9,9,4,0.6596153846153846,0,7.6,2.6,0.32,0
0,11,1,5,1,0,0.4010526315789473,0,21,25,11,7,0.34947368421052616,0,0,0,1,1,0,0.20754716981132076,0,0,5,8,3,0.6357615894039735,0,0,5,10,3,0.6102564102564102,0,7.6,2.6,0.32,0
0,7,1,13,1,0,0.4736842105263157,0,0,0,4,3,0.4042105263157896,0,0,0,1,1,0,0.13207547169811323,0,0,6,6,4,0.5960264900662252,0,0,6,9,4,0.5615384615384615,0,10.8,1.4,1.74,1
0,0,3,14,1,0,0.49473684210526314,0,18,0,5,10,0.43263157894736826,1,0,0,0,1,0,0.037735849056603765,0,0,4,8,0,0.0,1,0,6,0,0,0.0,0,9.4,-0.8,-3.12,0
0,7,1,13,1,0,0.4526315789473685,0,0,0,4,8,0.2947368421052632,0,0,1,0,1,0,0.05660377358490565,0,0,6,7,5,0.656953642384106,0,0,6,8,4,0.7,0,13.9,-0.3,0.79,1
0,0,1,4,1,0,0.3789473684210527,0,2,13,4,4,0.37157894736842123,1,0,0,1,1,1,0.05660377358490565,0,0,6,6,6,0.6799116997792495,0,0,6,8,6,0.682051282051282,2,16.2,0.3,-0.92,2
0,0,1,6,1,0,0.6842105263157894,0,21,26,9,6,0.617894736842105,0,0,0,1,1,0,0.037735849056603765,0,0,5,7,1,0.6887417218543046,0,0,5,7,2,0.5384615384615384,0,9.4,-0.8,-3.12,1
0,11,1,5,1,0,0.1578947368421053,0,24,0,5,6,0.5,0,0,1,0,1,0,0.3773584905660377,0,5,7,7,5,0.6357615894039735,0,3,7,7,3,0.6282051282051281,0,8.9,1.4,3.51,0
0,0,1,10,1,0,0.3052631578947369,0,21,27,9,8,0.20631578947368423,1,0,0,1,1,0,0.037735849056603765,0,0,6,13,2,0.6357615894039735,0,0,6,12,1,0.7,0,7.6,2.6,0.32,0
0,11,1,11,1,0,0.26315789473684204,0,21,26,9,8,0.14210526315789473,0,0,0,1,1,0,0.3584905660377358,0,0,7,18,0,0.0,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,0
0,11,1,8,1,8,0.4010526315789473,0,21,26,9,9,0.4736842105263157,0,0,0,1,1,0,0.22641509433962265,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,9.4,-0.8,-3.12,0
0,11,1,3,1,0,0.4010526315789473,0,22,26,9,4,0.26315789473684204,0,0,0,1,1,0,0.24528301886792453,0,0,6,10,6,0.6026490066225165,0,0,6,10,5,0.6246153846153846,0,13.9,-0.3,0.79,2
0,15,1,13,1,11,0.4010526315789473,0,1,0,3,10,0.26315789473684204,0,0,1,1,1,0,0.2830188679245283,0,1,6,15,2,0.6357615894039735,0,0,6,7,0,0.0,0,11.1,0.6,2.02,0
0,0,1,2,0,0,0.2947368421052632,0,2,0,2,9,0.3431578947368421,1,0,0,1,1,0,0.169811320754717,0,0,6,6,6,0.6269315673289183,0,0,6,6,6,0.6282051282051281,0,10.8,1.4,1.74,1
1,14,1,3,1,13,0.4736842105263157,0,21,26,4,7,0.4736842105263157,0,0,0,1,1,0,0.3773584905660377,0,0,6,17,1,0.6357615894039735,0,0,6,23,2,0.5653846153846154,1,16.2,0.3,-0.92,0
0,11,1,6,1,0,0.45999999999999974,0,0,9,4,3,0.17157894736842105,0,0,0,1,1,0,0.18867924528301888,0,1,6,7,3,0.6357615894039735,0,2,6,7,2,0.5923076923076923,0,13.9,-0.3,0.79,0
0,0,1,14,1,0,0.3789473684210527,0,22,0,5,7,0.3789473684210527,1,0,0,1,1,1,0.018867924528301883,0,0,6,7,6,0.67360454115421,0,0,6,8,5,0.6371794871794871,0,13.9,-0.3,0.79,2
0,0,1,11,1,0,0.5684210526315789,0,22,26,9,9,0.46842105263157885,0,0,0,1,1,1,0.018867924528301883,0,0,8,8,8,0.8105960264900662,0,0,8,8,8,0.8238461538461538,0,9.4,-0.8,-3.12,2
1,11,2,3,1,11,0.4010526315789473,0,22,13,4,1,0.1578947368421053,0,0,0,0,1,0,0.2830188679245283,0,2,8,12,2,0.609271523178808,2,0,7,9,0,0.0,0,15.5,2.8,-4.06,0
0,14,1,6,1,13,0.368421052631579,0,2,13,3,4,0.368421052631579,0,0,0,1,1,0,0.05660377358490565,0,0,5,12,1,0.6887417218543046,0,0,5,8,3,0.6784615384615383,0,12.4,0.5,1.79,1
0,13,1,3,1,0,0.26315789473684204,0,2,2,1,2,0.21052631578947367,0,0,0,1,1,0,0.09433962264150941,0,0,6,12,0,0.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,0
3,11,1,11,1,0,0.4010526315789473,0,0,13,3,3,0.6242105263157895,0,0,0,1,0,0,0.2830188679245283,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.4,0.5,1.79,0
0,0,1,8,1,0,0.5052631578947369,0,0,26,9,9,0.42105263157894735,1,0,0,1,0,0,0.07547169811320753,0,0,5,8,4,0.5827814569536424,0,0,5,8,5,0.6461538461538461,0,7.6,2.6,0.32,1
0,7,4,13,1,0,0.3263157894736841,0,0,0,4,7,0.2126315789473685,0,0,0,0,0,0,0.037735849056603765,0,0,6,7,3,0.6710816777041942,0,0,6,10,5,0.7067307692307692,0,10.8,1.4,1.74,0
0,0,1,14,1,0,0.3157894736842104,0,12,0,9,9,0.37473684210526303,1,0,0,1,0,1,0.018867924528301883,0,0,6,6,6,0.7152317880794702,0,0,6,6,6,0.7538461538461538,0,8.9,1.4,3.51,2
0,0,4,8,1,0,0.2947368421052632,0,0,0,9,7,0.23578947368421055,1,0,0,1,0,1,0.018867924528301883,0,0,5,7,5,0.6357615894039735,0,0,5,10,5,0.6138461538461538,0,8.9,1.4,3.51,2
0,3,1,8,1,1,0.5789473684210527,0,2,26,2,5,0.5789473684210527,1,0,1,0,0,0,0.3962264150943396,0,0,5,6,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,0
0,7,3,15,1,0,0.3894736842105262,0,18,23,0,0,0.3821052631578947,1,0,0,1,0,0,0.07547169811320753,0,0,6,8,5,0.6251655629139073,0,0,6,8,4,0.5653846153846154,0,7.6,2.6,0.32,0
0,0,1,9,1,0,0.3999999999999999,0,18,26,5,5,0.2673684210526317,0,0,0,0,0,0,0.07547169811320753,0,0,6,12,2,0.609271523178808,0,0,6,13,1,0.7,0,9.4,-0.8,-3.12,0
0,0,1,16,0,0,0.28421052631578947,0,21,26,9,3,0.1957894736842105,0,0,0,1,1,0,0.169811320754717,0,0,5,11,2,0.609271523178808,0,0,5,10,3,0.6461538461538461,0,7.6,2.6,0.32,1
0,0,4,11,1,0,0.4421052631578948,0,12,27,9,3,0.3157894736842104,1,0,0,1,0,0,0.037735849056603765,0,0,7,7,6,0.7743929359823399,0,0,7,7,6,0.787051282051282,0,7.6,2.6,0.32,2
0,0,6,11,1,0,0.5263157894736841,0,12,26,9,9,0.39263157894736844,1,0,0,1,0,1,0.037735849056603765,0,0,8,8,7,0.7449006622516556,0,0,8,8,7,0.7570769230769231,0,10.8,1.4,1.74,1
0,7,1,10,1,0,0.5789473684210527,0,0,0,9,10,0.5021052631578946,0,0,1,1,0,0,0.018867924528301883,0,0,6,9,4,0.5827814569536424,0,0,6,12,3,0.6102564102564102,0,7.6,2.6,0.32,0
0,3,1,8,1,2,0.368421052631579,0,21,26,9,9,0.368421052631579,0,0,0,1,0,0,0.15094339622641512,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,0
0,0,6,11,1,0,0.43157894736842106,0,21,0,5,4,0.2715789473684209,1,0,0,1,0,0,0.037735849056603765,0,6,14,22,7,0.6459500764136525,5,6,14,22,7,0.6565088757396449,5,7.6,2.6,0.32,2
0,7,2,10,1,0,0.3789473684210527,0,0,13,9,9,0.37157894736842123,1,0,0,1,0,1,0.018867924528301883,0,0,6,6,6,0.6799116997792495,0,0,6,7,6,0.6641025641025641,0,13.9,-0.3,0.79,2
0,7,1,8,1,0,0.368421052631579,0,21,26,9,7,0.26210526315789484,0,0,0,1,0,1,0.037735849056603765,0,0,5,8,5,0.6821192052980133,0,0,5,6,5,0.6371794871794871,0,13.9,-0.3,0.79,2
0,0,1,9,1,0,0.13684210526315788,0,12,27,9,7,0.16315789473684217,1,0,0,1,0,1,0.09433962264150941,0,0,6,6,6,0.6445916114790287,0,0,6,6,6,0.673076923076923,0,12.4,0.5,1.79,2
0,14,1,3,1,13,0.6842105263157894,0,22,27,6,6,0.6842105263157894,1,0,0,1,0,0,0.07547169811320753,0,0,6,11,6,0.7114474929044465,0,0,6,12,6,0.6923076923076923,0,15.5,2.8,-4.06,2
0,7,1,5,1,0,0.18947368421052624,0,12,26,9,9,0.24842105263157888,1,0,0,1,0,1,0.07547169811320753,0,0,6,6,6,0.7682119205298014,0,0,6,8,6,0.7897435897435896,0,8.9,1.4,3.51,2
0,0,1,15,1,0,0.18947368421052624,0,22,27,3,7,0.18210526315789477,0,0,0,1,0,1,0.05660377358490565,0,0,7,7,7,0.6433301797540207,0,0,7,7,7,0.6923076923076923,0,11.1,0.6,2.02,2
1,0,1,8,1,0,0.4421052631578948,0,12,26,9,9,0.30947368421052635,0,0,0,1,0,0,0.037735849056603765,0,0,5,6,4,0.5960264900662252,0,0,5,10,3,0.6307692307692306,0,10.8,1.4,1.74,1
0,0,4,11,1,0,0.5578947368421052,0,12,13,9,3,0.3157894736842104,1,0,0,1,0,0,0.018867924528301883,0,0,7,7,6,0.7364238410596027,0,0,7,7,6,0.7484615384615384,0,7.6,2.6,0.32,2
0,11,1,11,1,0,0.368421052631579,0,12,13,9,8,0.11368421052631583,0,0,0,1,0,0,0.169811320754717,0,0,7,12,3,0.7293598233995584,0,0,7,11,3,0.6497435897435898,0,13.9,-0.3,0.79,0
0,9,1,8,1,1,0.4010526315789473,0,18,23,0,0,0.2789473684210526,1,0,0,1,0,0,0.2641509433962264,0,13,15,17,13,0.6153846153846154,0,11,14,14,11,0.6755244755244754,0,7.6,2.6,0.32,0
0,7,1,9,1,0,0.4526315789473685,0,21,27,9,8,0.41263157894736824,1,0,0,1,0,1,0.018867924528301883,0,0,6,6,6,0.8035320088300221,0,0,6,7,6,0.7615384615384615,0,11.1,0.6,2.02,2
3,3,1,8,1,2,0.368421052631579,0,12,0,5,5,0.368421052631579,0,0,0,1,0,0,0.33962264150943394,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,0
0,0,1,5,1,0,0.33684210526315783,0,21,26,9,9,0.29263157894736835,1,0,0,1,0,0,0.037735849056603765,0,0,5,10,2,0.7682119205298014,1,0,5,9,3,0.6102564102564102,0,12.7,3.7,-1.7,1
0,0,1,9,1,0,0.21052631578947367,0,12,27,7,7,0.14421052631578957,0,0,0,1,0,1,0.037735849056603765,0,0,6,9,5,0.5721854304635762,0,0,6,8,6,0.5769230769230769,0,15.5,2.8,-4.06,2
0,0,2,11,1,0,0.5473684210526315,0,2,0,4,3,0.43894736842105253,0,0,0,1,0,0,0.018867924528301883,0,0,7,7,7,0.7414947965941344,0,0,8,9,8,0.8052991452991453,0,11.1,0.6,2.02,2
0,7,1,5,1,0,0.3894736842105262,0,22,27,4,9,0.25368421052631573,0,0,0,1,0,0,0.05660377358490565,0,0,6,8,6,0.7038789025543993,0,0,6,16,6,0.6353846153846153,0,12.4,0.5,1.79,2
0,0,4,1,1,0,0.5368421052631578,0,0,0,9,5,0.5926315789473684,1,0,0,1,0,1,0.037735849056603765,0,6,12,12,12,0.6754966887417219,0,4,11,16,11,0.7134615384615384,0,8.9,1.4,3.51,2
0,13,1,9,1,0,0.1473684210526316,0,12,26,5,5,0.1399999999999999,0,0,0,1,0,1,0.07547169811320753,0,0,6,15,2,0.5562913907284768,0,0,6,8,5,0.6676923076923077,0,10.8,1.4,1.74,1
0,7,1,15,1,0,0.3999999999999999,0,22,27,9,9,0.3410526315789475,0,0,1,1,0,1,0.018867924528301883,0,0,7,7,7,0.67360454115421,0,0,7,7,7,0.6615384615384615,0,16.2,0.3,-0.92,2
0,12,1,11,1,0,0.3052631578947369,0,12,13,4,9,0.3052631578947369,0,0,0,1,0,0,0.1132075471698113,0,0,8,8,8,0.6827152317880795,0,0,8,8,8,0.693875,0,9.4,-0.8,-3.12,2
0,0,1,4,1,0,0.4010526315789473,0,0,0,9,9,0.631578947368421,0,0,0,1,0,1,0.07547169811320753,0,0,6,7,5,0.6887417218543046,0,0,6,6,6,0.682051282051282,0,16.2,0.3,-0.92,2
0,0,1,8,1,0,0.27368421052631575,0,21,27,9,9,0.19999999999999996,0,0,0,1,0,1,0.037735849056603765,0,0,5,7,5,0.6463576158940397,0,0,5,6,5,0.603076923076923,0,11.1,0.6,2.02,2
0,0,2,8,1,0,0.35789473684210527,0,22,13,3,7,0.2515789473684211,1,0,0,1,0,0,0.037735849056603765,0,0,5,8,4,0.6781456953642384,0,0,5,10,3,0.7807692307692307,0,10.8,1.4,1.74,1
0,16,1,5,1,15,0.6842105263157894,0,12,26,4,9,0.6842105263157894,1,0,0,1,0,0,0.05660377358490565,0,7,11,15,11,0.7303689687795648,0,4,9,9,9,0.7478632478632479,0,8.9,1.4,3.51,2
0,13,1,8,1,0,0.3789473684210527,0,2,13,2,9,0.32736842105263153,0,0,0,1,0,0,0.018867924528301883,0,0,5,5,0,0.0,0,0,5,9,4,0.7134615384615384,2,16.2,0.3,-0.92,1
0,0,1,11,1,0,0.5789473684210527,0,21,26,9,7,0.4368421052631579,1,0,0,1,0,1,0.018867924528301883,0,0,8,8,8,0.7682781456953642,0,0,8,8,8,0.7808365384615384,0,9.4,-0.8,-3.12,2
1,0,5,11,1,0,0.368421052631579,0,0,13,4,4,0.2873684210526315,0,0,0,1,0,0,0.037735849056603765,0,0,7,7,6,0.7602649006622516,0,0,7,7,6,0.7726923076923076,0,7.6,2.6,0.32,2
0,7,1,4,1,0,0.4010526315789473,0,22,13,5,5,0.34736842105263155,0,0,0,1,0,1,0.07547169811320753,0,0,6,6,6,0.609271523178808,0,0,6,6,6,0.6641025641025641,0,9.4,-0.8,-3.12,2
0,0,1,9,1,0,0.6210526315789473,0,22,27,9,9,0.6473684210526316,1,1,0,1,0,1,0.018867924528301883,0,0,6,8,6,0.6206244087038789,0,0,6,6,6,0.7897435897435896,0,12.7,3.7,-1.7,2
0,0,1,13,1,0,0.3263157894736841,0,21,13,7,7,0.3231578947368421,0,0,0,1,0,0,0.05660377358490565,0,0,6,9,6,0.7190160832544938,0,0,6,10,5,0.7323076923076922,0,15.5,2.8,-4.06,1
0,0,1,14,1,0,0.5789473684210527,0,12,27,9,5,0.5052631578947369,0,0,0,1,0,0,0.018867924528301883,0,0,6,6,5,0.6887417218543046,0,0,6,6,6,0.7358974358974358,0,12.7,3.7,-1.7,2
0,7,5,11,1,0,0.4842105263157894,0,12,13,9,7,0.388421052631579,1,0,0,1,0,1,0.018867924528301883,0,0,7,8,7,0.7188741721854305,0,0,8,8,8,0.7552596153846153,0,15.5,2.8,-4.06,2
1,13,1,16,0,0,0.41052631578947363,0,21,26,9,9,0.19684210526315793,0,0,0,1,0,0,0.2830188679245283,0,1,5,5,5,0.5403973509933775,0,0,5,9,4,0.6057692307692307,0,9.4,-0.8,-3.12,1
0,7,2,1,1,0,0.5368421052631578,0,2,2,3,3,0.6326315789473684,1,0,0,1,0,0,0.018867924528301883,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,2
0,6,3,15,1,0,0.41052631578947363,0,12,26,9,9,0.27473684210526317,1,0,0,1,0,0,0.037735849056603765,0,0,6,8,5,0.6463576158940397,0,0,6,8,5,0.6353846153846153,0,10.8,1.4,1.74,1
0,0,3,11,1,0,0.463157894736842,0,0,13,9,3,0.37157894736842123,1,0,0,1,0,1,0.018867924528301883,0,0,8,8,8,0.7498675496688741,0,0,8,8,8,0.7621249999999999,0,9.4,-0.8,-3.12,2
0,0,6,11,1,0,0.43157894736842106,0,0,0,4,5,0.2978947368421052,0,0,0,0,0,0,0.018867924528301883,0,0,8,8,0,0.0,8,0,8,8,0,0.0,8,9.4,-0.8,-3.12,0
0,0,5,14,1,0,0.1578947368421053,0,12,27,3,5,0.23578947368421055,1,0,0,1,0,0,0.05660377358490565,0,0,6,7,6,0.7328918322295807,0,0,6,6,6,0.691025641025641,0,11.1,0.6,2.02,2
0,2,1,13,1,0,0.42105263157894735,0,0,9,4,4,0.47684210526315796,1,0,0,1,0,0,0.037735849056603765,0,0,6,7,6,0.7114474929044465,0,0,6,6,4,0.7538461538461538,0,12.4,0.5,1.79,1
